postUrl,type,videoUrl,imgUrl,postContent,likeCount,commentCount,repostCount,postDate,action,author,authorUrl,profileUrl,timestamp,viewCount,postTimestamp,sharedPostUrl,approximateDate
https://www.linkedin.com/feed/update/urn:li:activity:7132729412575252481,Image,,https://media.licdn.com/dms/image/v2/D5622AQGY7ft8JqL50g/feedshare-shrink_800/feedshare-shrink_800/0/1700545828552?e=1762992000&v=beta&t=yK7l6xlunrCqK10SlVRTaXFEPWHkDHSiWRIUCIvjKrE,"While the US has long been considered a pioneer in digital banking, India's recent surge in BFSI digitization is nothing short of an achievement.

A recent study by Centre for Advanced Financial Research and Learning (CAFRAL) highlights India's remarkable progress in BFSI digitization. 

The study reveals that India now surpasses the US in terms of the: 

1) Use of mobile banking services
2) Adoption of digital payment platforms 
3) Prevalence of digital financial literacy initiatives

This shift in the global BFSI landscape is not just a passing trend but a reflection of India's growing economic and technological prowess. 

If we go by numbers:

→ India has over 2 billion mobile phone users, the second-largest in the world.
→ The country's digital payments market is expected to reach $10 trillion by 2026.
→ India has over 5,000 fintech startups, revolutionizing traditional financial services.

As India transforms digitally, it is poised to lead in BFSI innovation, setting new financial inclusion and accessibility standards.

#bfsi #digitalbanking",79,1,2,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:37:00.000Z,,2023-11-21T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7131343389576331265,Image,,https://media.licdn.com/dms/image/v2/D5622AQH4J78pqW4QBQ/feedshare-shrink_800/feedshare-shrink_800/0/1700244756261?e=1762992000&v=beta&t=mujftb1yWB7tTyc5j5jS7bTNA4CbeDf24rQBmLbY1cU,"Wouldn’t it be amazing to witness Coke and Pepsi team up to quench our collective thirst?

Or 

What if Marvel and DC Comics joined forces after years of competing superheroes?

Well, something like this is taking place in the Credit Union Industry.

CUNA and NAFCU have officially merged to form America's Credit Unions - a new organization dedicated to advancing the credit union movement.

The merger will officially take effect on January 1, 2024, adding a new chapter in the credit union movement.

I am looking forward to witnessing how this new entity will combine the best of both Credit Union National Association and NAFCU (National Association of Federally-Insured Credit Unions) to provide credit unions with unparalleled advocacy, resources, and support.

Indeed, this merger marks a pivotal moment for the credit union industry, paving the way for a united and impactful voice in the financial landscape. 

You can read more about it in the comments, have linked a video as well where Jim Nussle and B. Dan Berger discuss the same.

Signzy

#creditunions",78,1,4,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:37:00.000Z,,2023-11-17T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7130192668730540033,Image,,https://media.licdn.com/dms/image/v2/D5622AQF7_6TVzRD4SQ/feedshare-shrink_800/feedshare-shrink_800/0/1699949710788?e=1762992000&v=beta&t=day5bpcTcECVA1SUNsslMNN20x0K68UquwmwkWfHito,"PSCU and Co-op Solutions, two of the largest payments CUSOs, have announced their merger, creating a formidable partnership for this Industry.

This strategic alignment will bring together a wealth of expertise, resources, and innovation, empowering credit unions to thrive in the ever-evolving financial landscape.

We are confident that this collaboration will yield significant benefits for credit unions, including:

1) Strengthened partnerships with industry leaders
2) Enhanced access to cutting-edge fintech solutions
3) Increased scale and resources to support credit union growth
4) Expanded capabilities to meet the evolving needs of members

As part of this ecosytem, we are thrilled to see this merger come to fruition. 

It is a significant step forward for the industry and we are excited to see the benefits it will bring to credit unions and their members.

Kirk Kordeleski | Signzy | Saurin Parikh | Shivam Agarwal",46,2,3,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:37:00.000Z,,2023-11-14T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7128605344699711488,Image,,https://media.licdn.com/dms/image/v2/D5622AQEiOX0JK2OeQA/feedshare-shrink_800/feedshare-shrink_800/0/1699591950571?e=1762992000&v=beta&t=WSlUP7hCMMoCWCKGGcqqWN_qQdO1bRDFAx_Wx0J74-w,"Diwali got super special for us!

Signzy has been granted a patent for ‘Automated User Authentication Based on Video & Audio in Real Time.’

In today's (and future’s) world, the ability to accurately verify user identities is imperative, especially for the BFSI sector. 

The patented Technology marks a transformative add-on to our existing AI-Powered Video KYC solution by improving its efficiency & accuracy even more! 

The real-time authentication employs advanced facial recognition and liveness detection techniques to:

- Combat Deep Fakes and Identity Theft 
- Improve Accuracy & Reliability
- Enable Multi-factor Authentication
- Enhance User Experience
- Cut-down the drop-offs 
- Increase in over all compliance

Our newly patented technology is a significant milestone in our journey towards revolutionizing digital identity verification. 

We are committed to continuously innovating and developing solutions that empower businesses to build trust and security in their digital interactions.

#patentedtechnology #diwalicelebration",443,59,11,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-11-10T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7128018358284795904,Image,,https://media.licdn.com/dms/image/v2/D5622AQHU9640vD5Z7g/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1699354825904?e=1762992000&v=beta&t=3583dVgTzkIzub_L8eIZMItZsTKgRyhpow0mskttH5g,"From first Interview to first partnership

Today is a full-circle moment for me, as Vivek Gupta, {the CEO of LMDmax and my very first manager after college} will be working with me.

Vivek and I go way back, he Interviewed me in college for my first job at Essex Lake. 

Throughout the years, he has been a good friend, a great mentor, and now we're partners.

Fun Fact: He is one of the Top 100 Influential People in AI as per Data IQ also.

Signzy and LMDmax Corp’s collaboration will offer a powerful combination of digital onboarding and HR solutions that will:
→ Streamline the hiring process
→ Enhance applicant experience 
→ Ensure data security and compliance
→ Save businesses time and resources
→ Help businesses select the best talent for their organization

I'm confident that this partnership will be a game-changer for businesses of all sizes and help them hire the best talent to achieve their business goals.

Looking forward to making a real difference in the world of hiring, together.

#LMDmax #strategicpartnership #collaboration",238,10,8,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-11-08T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7127497393511563264,Image,,https://media.licdn.com/dms/image/v2/D5622AQEjyK1vyKfeyQ/feedshare-shrink_800/feedshare-shrink_800/0/1699267303242?e=1762992000&v=beta&t=9_UZM4a6ovPpWPc951tfT52pbMc_LaA7zoWml2XTTt8,"The number of investors in startups is growing along with entrepreneurs today.

Still, it is difficult to find an investor who can give more than his/her money, i.e. his time and mentorship.

We at Signzy have been lucky in that aspect because of Bala Srinivasa

Bala is now a close friend and has been a valuable mentor to us since 2017. 

He is a seasoned investor with an uncanny passion to help founders succeed. 

His recent Forbes India article on go-to-market strategies is a must-read for any founder who is serious about expanding their business into the US market.

His knack for helping founders with sales, marketing, and overall go-to-market strategy, is a rare quality. 

To read his full article, please visit the link pinned in the comments section.

#saas #gtmstrategy #forbesindia",97,2,5,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-11-07T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7125828901402017792,Video (LinkedIn Source),blob:https://www.linkedin.com/be9475bd-8f18-414b-ac35-4325e3a7d73d,https://media.licdn.com/dms/image/v2/D5605AQHow9fabxHCmA/feedshare-thumbnail_720_1280/feedshare-thumbnail_720_1280/0/1698912435090?e=1761890400&v=beta&t=oZqHad9oXt6uWVRY26lw6f_tnsGGEfmzBuyKqBf0ZhU,"We are delighted to share the news of Signzy's exciting partnership with NayaOne! 

NayaOne is the No.1 digital transformation platform that revolutionizes innovation in financial services. 

The platform serves as a bridge and connects financial institutions with the dynamic fintech ecosystem. 

The platform has:
-> 100+ bank fintech collaborations
-> 2.5 B data points available
-> 200+ fintechs available

I believe, our joint efforts will revolutionize digital onboarding and identity verification solutions for Financial Institutions worldwide.

Together, we plan to deliver seamless and secure onboarding experiences for customers while mitigating risks and maintaining compliance.

Excited to embark on this journey with NayaOne and look forward to empowering financial institutions worldwide with our combined expertise.

#Fintech #Nayaone #partnership",123,6,5,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-11-02T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7124598304138559488,Image,,https://media.licdn.com/dms/image/v2/D5622AQEI64DXkIZiqQ/feedshare-shrink_800/feedshare-shrink_800/0/1698560636464?e=1762992000&v=beta&t=AZ-xyDqjzvfJ_8aa0XD4KCVp79-HvUPUyxDSIdCALik,"We had an incredible time at Reach 2023 in Las Vegas, Nevada this week. 

It was a delight to see and interact with so many credit union leaders all under in one roof.

All of them making significant strides to accelerate digital transformation for credit unions 

At Signzy, we showcased how our technology can:
—> Automate account opening and lending processes 
—> Increase efficiency for credit unions 
—> Reduce costs 

Thank you to everyone who attended and made this event a huge success. 

Here are some pictures from the event and the dinner with leaders during the event.

Kevin Miller, Seth Brickman Dave Lewis, Kristopher Kovacs, Aspling Debbie

PARC Street Group | California's Credit Unions | Travis Credit Union | Meriwest Credit Union

#creditunion #reach2023 #lasvegas",159,0,5,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-30T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7123187557831454720,Image,,https://media.licdn.com/dms/image/v2/D4E22AQFkQ0JImdTn2g/feedshare-shrink_800/feedshare-shrink_800/0/1698300253485?e=1762992000&v=beta&t=tj7JriJc4E24gbrBxMCrjYeDAKwp8Id-NDkRdyqx68c,"Last week, we had a fantastic time at the Jack Henry Connect in Indiana.

It was an absolute pleasure meeting all the leaders from such prominent financial institutions. 

The large scale setup of the event provided a great platform for Signzy to show it’s contribution to the Fintech ecosystem.

We witnessed some great product presentations from different companies using new age tech solutions to address the challenges faced by the industry as a whole.

A big thank you to everyone who stopped by our booth, engaged in insightful conversations, and expressed interest in our offerings. 

Here are some pictures from the 4 days of fun, where we also got some work done 🙂

#jackhenry #jhconnect #indiana",89,2,6,1yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-26T00:00:00.000Z,,2024-10-25
https://www.linkedin.com/feed/update/urn:li:activity:7120974415512629248,Image,,https://media.licdn.com/dms/image/v2/D4E22AQHYeb6gwssZKA/feedshare-shrink_800/feedshare-shrink_800/0/1697695634890?e=1762992000&v=beta&t=-tPU_cMhRxcm1m4fwuFvC0nwJQGbzL5gcD2leY-wk_s,"Signzy is now partnering with Trust Your Supplier (TYS), an innovative supplier information network.

We are very excited to be working with a global leader like Trust Your Supplier to enable suppliers with a premium AI-powered digital onboarding experience.

The efficiencies of this partnership will provide a best-in-class solution, leveraging the largest global API marketplace, to enable suppliers through:
→ reduced costs
→ automated workflow processes
→ an improved user experience for both customers and relationship managers alike.

With our global presence and proven track record of being able to onboard 4 million customers daily, we are confident this will be a strong company synergy now and for years to come.

With this collaboration, global companies, including IBM, Lenovo, and Red Hat, will be able to manage bank account data and validate it in a unified, secure, and efficient manner.

You can read more about this partnership which will streamline procurement processes and improve data security and compliance, newswire’s coverage which is pinned in comment.",124,3,5,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-20T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7120249636455424000,Image,,https://media.licdn.com/dms/image/v2/D5622AQFHweDW6hlmFg/feedshare-shrink_800/feedshare-shrink_800/0/1697556863530?e=1762992000&v=beta&t=Bfip4L9liOktHcL-JrEgwegzp6m5PeCsvwPn4LbrH2s,"Today is a special day;

We are honored and excited to welcome Kirk Kordeleski as an advisor to the Signzy family!

He carries extensive domain knowledge in financial leadership and fintech.

During his 15+ year tenure, as the CEO of Bethpage Federal Credit Union, he propelled assets from $950M to $6B.

Also, his career expands beyond traditional finance. He has initiated:

1) Two consulting firms 
2) A blockchain CUSO
3) A marketplace lending fintech venture

The expertise he brings will be incredibly valuable for us, as we work towards reshaping the future of finance using cutting-edge technology and visionary strategies.

Please join us in welcoming Kirk Kordeleski as we embark on this exciting journey of transformation and growth.

Visit our company blog to learn more about our partnership (link in the comments)",176,5,9,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-18T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7119656488020705280,Image,,https://media.licdn.com/dms/image/v2/D5622AQFM2BaZQdQ3bA/feedshare-shrink_800/feedshare-shrink_800/0/1697458381074?e=1762992000&v=beta&t=yMdJlFt4evDKj7nCcolfvIEmF62L8ArU8LpHSAq0hWo,"The new terminal 2 at Bengaluru Airport is a perfect union of engineering and design, and it's almost like being inside a garden. 

I've been to airports all over the world, from London to Istanbul to Dubai to Tokyo to New York to San Francisco to Singapore to Shanghai, but this is one of the best I've ever seen.

 It's spacious, airy, and full of natural light. There are lush gardens and water features throughout, and the overall vibe is incredibly relaxing.

It's amped up my excitement for the upcoming Jack Henry Connect event in Indianapolis, IN, USA, where Signzy will be showcasing how we're helping automate the customer account opening and lending process for financial institutions.

If you're in the financial industry and are going to be around, I encourage you to visit us at Booth #216.

We're looking forward to seeing you there!

Signzy | Shivam Agarwal | Saurin Parikh | Ryan Elkadi

#jackhenry #jhconnect #indiana",232,6,2,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-16T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7118437708498145281,Image,,https://media.licdn.com/dms/image/v2/D5622AQH1mBRg5lWfKA/feedshare-shrink_800/feedshare-shrink_800/0/1697094280323?e=1762992000&v=beta&t=XqOQ4mii5_DvrzUoDbKOa9wr4ZEFqWEsckh2rIUfW5I,"India’s UPI and digital payments ecosystem has created enough awe at a global scale.

And with the festive season coming up, transactions are on an upward trend. 

Cyber fraudsters are adapting to this growth as well.

The UPI QR code scam is one of the latest digital-age nightmares we need to be aware of.

From fake QR codes to phishing attempts - there are various types of UPI QR code scams out there.

Here are some quick tips to protect your finances:

1) Always double-check the source before scanning a QR code.
2) Don't share your UPI PIN or OTP with anyone.
3) Stick to official payment apps for transactions.
4) Regularly update your apps and phone's software for security patches.

I discuss more about this with the Financial Express (India) and CNBC-TV18, check out the links pinned in the comments section.

Signzy
#cnbctv18 #financialexpress",145,2,3,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-13T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7117712921270353921,Image,,https://media.licdn.com/dms/image/v2/D5622AQHUG9t9MCUnAg/feedshare-shrink_800/feedshare-shrink_800/0/1696960325970?e=1762992000&v=beta&t=aSuLSybxuZtTk1ILFcByT9s19GBMuM8Nhgv1A0s3LDw,"Cyber fraud on investment platforms is a growing concern.

With scams like phishing, ponzi schemes, fake apps, unregulated investment platforms, and pressure tactics on the rise, we need to be vigilant.

Here are a few tips on how to keep your investments safe:

-> Stay informed about the latest scams and fraud tactics.

-> Research thoroughly about the platform before investing.

-> Secure your accounts and enable two-factor authentication.

-> Lastly, don’t give into any pressure. 

What tips would you add to these to create a safer digital investing environment?

I shared more insights with Mint Genie in a recent article, the link is pinned in the comments section.

Signzy
#mintgenie",130,3,5,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-11T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7116988150220025856,Image,,https://media.licdn.com/dms/image/v2/D5622AQEOwVM0aKHV5w/feedshare-shrink_800/feedshare-shrink_800/0/1696668076249?e=1762992000&v=beta&t=o5hDdiybOrevO_SnQpKhMF4WgBch8FRv2cN8tdgXMug,"I distinctly recall the day when I achieved my very first sale at my first startup CrossLink Analytics Solutions Pvt. Ltd. 

It was an incredibly nerve-wracking experience, to say the least.

However, it wasn't just about closing a deal.

At that time, I was in the initial stages of my career, so this milestone meant the world to me. 

It bolstered my confidence in my selling abilities which I am glad I invested in, early on.

It's easy to outline your plans on paper, but when a significant prospect agrees to invest because you convinced them, the feeling just hits differently. 

The most significant lesson I learned was not to shy away from approaching any potential client or organisation that might seem beyond your reach.

You never know when someone might be seeking precisely the solution you're offering.",147,5,1,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-09T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7115253465940955136,Image,,https://media.licdn.com/dms/image/v2/D5622AQHWPcUcI5xOEA/feedshare-shrink_800/feedshare-shrink_800/0/1696408619885?e=1762992000&v=beta&t=-ZQpLQJ1seReNpmD_1ExmQwpett5cJLf-WN8fY9fOWc,"I feel so proud as I share that Signzy has been recognized as one of the top 100 most promising Fintech companies by CB Insights!

This is a true testament to our dedication and innovation in the financial technology space.

Our inclusion on this prestigious list makes this accomplishment even more special since we are proudly representing India along with M2P Fintech.

Without our incredible team, we wouldn't have been able to achieve this recognition; 

Who work tirelessly to create fintech solutions that are revolutionizing the fintech industry.

Such acknowledgements reaffirm our commitment to redefine the future of financial services.

Once again, thank you CB Insights for recognizing our efforts and congratulations to all the fellow fintech companies.

#CBinsights #Fintech100",305,106,26,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-10-04T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7113364267264872448,Image,,https://media.licdn.com/dms/image/v2/D5622AQFvIccbe2AW-g/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1695931504229?e=1762992000&v=beta&t=Sb0vafmLXPBorU8C8mOI6Dl6iy0CNueKnB67laJ9MMA,"We, at Signzy, recently achieved SOC2 Type 2 certification.

This isn’t just any other certification but a huge milestone for us as a committed team. 

It shows our dedication to ensure top-notch data security and privacy for our customers; 

Especially, in the area of KYC and onboarding verification processes. 

Our team has come a long way and I want to recognise this small team of young achievers who had humble beginnings and now hold some of the most respected certifications under their belt:

1) Aman Deep Singh Chawla
Certifications: Certified Information Systems Auditor (CISA), ISO 27001 Lead Auditor and eWPTX.

Amandeep joined Signzy as an intern back in 2020. His critical insights, has led him to have a profound mastery of security principles and today he leads a team of 5 - delivering top-notch information security initiatives

2) Abhishek Kanaujia
Certifications: CEH Practical, CCSP-AWS, ISO 27001 Lead Auditor

3) Aryan Sinha 
Certifications: Certified ISO 27001 Lead Auditor, Certified Ethical Hacker (Practical)

4) Ankit P. 
Certifications: C|EH practical, eCPPT, eCPTX ,eWPTX

5) Harsh Tyagi
Certifications: SC-900: Microsoft Security, Compliance, and Identity Fundamentals

Such journeys, personally, touch a chord because the impact when delivered in a small team is always “impactful” in the true sense of it.",143,16,6,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-29T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7112639579953737728,Image,,https://media.licdn.com/dms/image/v2/D4E22AQGc5s1HQw_xrg/feedshare-shrink_800/feedshare-shrink_800/0/1695785420964?e=1762992000&v=beta&t=s0aueu1vYRWsXp-Mn3LlTPhGVclO8566FDhDJ5ZFRLw,"Recently, at the ETBFSI CXO Conclave, 

I along with a power-packed panel discussed how to keep “The Customer of The Future” engaged.

We discussed the RBI, the banking industry, and big tech firms. 

Sharing the key takeaways from the event here. (You can read more about our discussion in the comments.)

→ Madhu Munshi Malhotra, CTO of Zuno General Insurance, approach of building with keeping the customer in the centre couldn’t be more accurate

→ Unity Small Finance Bank’s CIO , Vaidyanathan V's view about using technology to address issues about customers who are moving because of better rates or products to other banks, is something that we as an Industry should adopt extensively.

Whereas for me, I believe Tech giants are ahead in tech, and if they get licensed now, they will win.

But as the ecosystem is maturing, tech is becoming easier to adopt for banks and it will eventually become a fair playing field for banks. Since banks' ability to judge risk is better, they have a higher chance to win.

Once again, thank you, The Economic Times for making me a part of this panel. 

#ETBFSI",123,5,1,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-27T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7111914722412695552,Image,,https://media.licdn.com/dms/image/v2/D5622AQES68LhWOseFw/feedshare-shrink_800/feedshare-shrink_800/0/1695538144779?e=1762992000&v=beta&t=6AadMLZoLHxOoXhNpm85druc8qyy_WAF08FGsdQbuMw,"In 2017, when Mr. Tharman Shanmugaratnam, then the Deputy Prime Minister of Singapore,

And now the President stopped by our booth at the Singapore FinTech Festival, it was a moment to cherish for us at Signzy. 

He interacted with us, understanding and appreciating the solution we offered - Remote Digital Current Account Opening for SMEs.

He was so humble and kind with his words that even in our short duration of interaction, I never felt once that I was conversing with a political leader. 

Another highlight of the fest was the Global FinTech Hackcelerator and FinTech Awards.

Where we became one of the finalists for two categories namely the MAS Fintech Award and the ABS Global FinTech Award at SFF 2017 for our solution.

P.s. attaching a picture with him, which made reminisce the time and draft out this post today 🙂",189,1,3,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-25T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7108100717369835520,Image,,https://media.licdn.com/dms/image/v2/D5622AQEwyIpiQlCVgQ/feedshare-shrink_800/feedshare-shrink_800/0/1694703271358?e=1762992000&v=beta&t=4zb8Wnjd2TbSf3olJWTTtnJ94xj3DaW_E3N-ubXuznk,"Signzy is attending the Sibos 2023 in Toronto next week! 

From the Signzy team, Shivam Agarwal and Saurin Parikh are looking forward to meeting all the banking leaders and discovering how Signzy can help you automate the customer account opening and lending process to accelerate your business growth.

We look forward to connecting with you and exchanging thoughts on shaping the future of banking. See you there!",43,0,5,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-14T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7105762278553104384,Image,,https://media.licdn.com/dms/image/v2/D4D22AQEecMTd3un3NA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1694145744244?e=1762992000&v=beta&t=sVkXOnLKn_i28UBqh_aaj7zWmc206JqUqhBmURDT1KY,"What a show by Team Signzy. 

#gff2023 can now officially be the biggest business event in the world. India will lead a lot of technology that gets build in coming decades and this was a showcase of that.

Thank you to our customers and partners who came and supported us. To growing together and making customer journeys simple and secure. 

Ronak Doshi Ankit Ratan Ankur Pandey Rahul Raj Kamal Narang Paritosh Vatsal Tripathi Udit Singh Gaurav D. Sagar Gore Shivanshu Gupta",299,9,6,2yr,Ankit Ratan reposted this,Arpit Ratan,https://www.linkedin.com/in/arpit-ratan-a2aaa420,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-08T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7104802645957099520,Image,,https://media.licdn.com/dms/image/v2/D5622AQGOGielJgRKbQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1693916948592?e=1762992000&v=beta&t=pPqQ0XXImdEz7V53HfftbMi0O90ee_NeaTDOfjgsHYg,"What a Fantastic Wrap to Day 1 at #GlobalFintechFestival2023! 

Hey Fintech Fam, Day 1 of Global Fintech Fest 2023 has just concluded, and we're feeling so grateful for the amazing interactions we've had with all of you! The buzz, energy, and #excitement you brought to the event have made it an unforgettable experience for our team.

We had an absolute blast showcasing our revolutionary solutions. It's been so inspiring to hear your thoughts and see the sparkle of innovative ideas flying around the room!

The fun isn’t over yet! Our caricature artist is still busy capturing your best angles. If you haven't stopped by yet, there's still time visit us at Booth N1 tomorrow! 

Let's keep making this event unforgettable! 🎉

#gff2023 #gff #gff23 #signzy #globalfintechfest2023",208,5,8,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-05T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7103666402120634368,Article,,,"One of the most engaging panels I have been on.
Thanks to a wonderful bunch of panelists, who didnt hold their opinions.",39,2,0,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-09-02T00:00:00.000Z,https://bfsi.economictimes.indiatimes.com/news/banking/rbi-giving-time-to-banks-not-long-for-amazon-google-to-get-banking-licences/103286732,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7102241610532294657,Article,,,"Don't miss this opportunity to gain invaluable knowledge and network with the best in the business at #ETBFSICXO Conclave.

Welcoming our speaker, Ankit Ratan, Co-Founder & CEO, Signzy

Express Interest: https://bit.ly/3XBrjTP 

#ETBFSI #DigitalInclusion #ConferenceSpeaker #Technology #DigitalPayments #AI #Automation",31,0,3,2yr,Ankit Ratan reposted this,ETBFSI,https://www.linkedin.com/company/etbfsi,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-08-29T00:00:00.000Z,https://bit.ly/3XBrjTP,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7082717920845328386,Image,,https://media.licdn.com/dms/image/v2/D5622AQFU6A7iwx9-mw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1688651541969?e=1762992000&v=beta&t=ey6CaNabz6rGVAZKAWdKli99WUOdjYQR_N41Ms4e5aU,"I became a father 2 years ago. While my child doesn’t play video games yet, I am still afraid the moment she starts fiddling with my phone. Many of my friends with older children worry about their Internet or social media usage. Still, most parents don’t realise that a much darker underworld hides inside many popular online or #mobilegames that children play. 

Most multi-user games have in-built chat features that let players to chat or send messages to each other. And Internet and news media is full of horror stories of how children or teens are bullied or harassed by other gamers or even targeted by adult predators through chat messages. 

As parents, nothing is scarier than the thought of having your child fall victim to these online bullies or predators. And yet, we as parents can do nothing other than denying our children access to mobile devices or computers, which is simply impractical in this day and age. 

The onus is clearly on the gaming industry to do more to safeguard our children. Ensuring full #KYC for all users is an important first step and this is what I talk about in my piece, published in The Times Of India earlier this week. Would love to hear thoughts how we can make gaming and online safer..",152,15,9,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-07-06T00:00:00.000Z,,2023-10-26
